Sl No,Tran Date,Dr/Cr,Debit_INR,Credit_INR
971,19-10-2018,Dr,"3,50,000.00",
972,21-10-2018,Dr,"1,000.00",
973,21-10-2018,Dr,"20,00,000.00",
974,24-10-2018,Dr,"3,75,000.00",
975,24-10-2018,Cr,,1
976,24-10-2018,Dr,"9,75,000.00",
977,30-10-2018,Dr,"5,000.00",
978,30-10-2018,Cr,,"5,000.00"
979,31-10-2018,Dr,839,
980,31-10-2018,Dr,"20,00,000.00",
981,02-11-2018,Dr,"27,00,000.00",
982,04-11-2018,Cr,,100
983,04-11-2018,Dr,389,
984,08-11-2018,Dr,"18,770.00",
985,14-11-2018,Dr,"6,00,000.00",
986,18-11-2018,Dr,"2,50,000.00",
987,19-11-2018,Dr,"1,498.00",
988,20-11-2018,Dr,839,
989,20-11-2018,Cr,,1
990,21-11-2018,Dr,"10,000.00",
991,22-11-2018,Dr,"2,40,000.00",
992,24-11-2018,Dr,998,
993,25-11-2018,Dr,"10,003.00",
994,25-11-2018,Dr,"45,012.00",
995,26-11-2018,Dr,"2,940.00",
996,27-11-2018,Cr,,"1,498.00"
997,27-11-2018,Dr,"1,000.00",
998,28-11-2018,Dr,"7,87,714.00",
